date,open,high,low,close,adjusted_close,volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_width,BB_position,RSI,price_change,price_change_5d,price_change_10d,volume_sma_10,volume_ratio,volatility_10d,volatility_20d,Day_of_Week,Month,Quarter,Symbol,Company_Name,Sector,Market_Cap_Category,Sentiment_Score,Sentiment_Category,Confidence_Score,Primary_Market_Factor,News_Volume,Social_Media_Mentions,Analyst_Coverage,Price_Change_Percent,Volume_Change_Percent,Market_Volatility_Index,Sector_Performance,Market_Phase,Year,Market_Volatility,sentiment_momentum,sentiment_sma_5,sentiment_volatility,day_of_week,month,quarter,year,is_month_end,is_quarter_end,close_lag_1,sentiment_lag_1,close_lag_2,sentiment_lag_2,close_lag_3,sentiment_lag_3,close_lag_5,sentiment_lag_5,close_future_1,return_future_1,close_future_2,return_future_2,close_future_3,return_future_3,close_future_5,return_future_5,symbol
2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,Friday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.941,Negative,0.713,Sector Rotation,11.0,31.0,7,0.65,-66.13,45.45,-2.14,covid_crash,,,,,,4,5,2,2020,0,0,,,,,,,,,9925.6,,9916.4,,9863.6,,9792.15,,BOSCHLTD.NSE
2020-05-04,10255.0,10300.25,9885.0,9925.6,9355.5208,37610.0,,,,9925.6,9925.6,0.0,0.0,0.0,,,,,,,,,,,,,,Monday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.567,Negative,0.408,Corporate Governance,8.0,31.0,4,-2.01,-38.29,56.7,-0.57,covid_crash,,,0.374,,,0,5,2,2020,0,0,,-0.941,,,,,,,9916.4,-0.0009268961070364456,9863.6,-0.006246473764810134,9895.25,-0.003057749657451425,9861.5,-0.006458047876198969,BOSCHLTD.NSE
2020-05-05,10168.0,10185.0,9850.0,9916.4,9346.8492,23770.0,,,,9920.616666666667,9920.823076923076,-0.20641025640907174,-0.11467236467170652,-0.09173789173736521,,,,,,,-0.0009268961070364456,,,,,,,Tuesday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.361,Negative,0.43,Capacity Expansion,12.0,26.0,3,-0.07,-3.88,49.94,0.34,covid_crash,,,0.20599999999999996,,,1,5,2,2020,0,0,9925.6,-0.567,,-0.941,,,,,9863.6,-0.005324512928078673,9895.25,-0.0021328304626678785,9792.15,-0.01252974869912471,9767.4,-0.015025614134161591,BOSCHLTD.NSE
2020-05-06,9980.0,10090.0,9722.2,9863.6,9297.0818,24152.0,,,,9898.363048498846,9900.26338097585,-1.900332477003758,-0.8465002795618914,-1.0538321974418665,,,,,,,-0.005324512928078673,,,,,,,Wednesday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.414,Negative,0.302,Lockdown Measures,11.0,16.0,4,0.38,-10.94,46.64,1.4,covid_crash,,,-0.05299999999999999,,,2,5,2,2020,0,0,9916.4,-0.361,9925.6,-0.567,,-0.941,,,9895.25,0.003208767589926609,9792.15,-0.007243805507117118,9861.5,-0.0002129040107060609,9791.3,-0.007329980940022018,BOSCHLTD.NSE
2020-05-07,9860.0,10075.0,9799.0,9895.25,9326.914,20333.0,,,,9897.380380747127,9898.861858737642,-1.4814779905154865,-1.0616011301559276,-0.41987686035955885,,,,,,,0.003208767589926609,,,,,,,Thursday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.444,Negative,0.25,Sector Rotation,20.0,21.0,3,-6.5,6.5,46.45,-0.17,covid_crash,,,-0.030000000000000027,-0.5454,,3,5,2,2020,0,0,9863.6,-0.414,9916.4,-0.361,9925.6,-0.567,,,9792.15,-0.010419140496703005,9861.5,-0.0034107273691922346,9767.4,-0.012920340567444066,9516.65,-0.03826078168818381,BOSCHLTD.NSE
2020-05-08,10100.0,10100.0,9750.1,9792.15,9229.7355,34107.0,9878.6,,,9868.789662389057,9874.114938552768,-5.325276163710441,-2.3299480582718584,-2.995328105438583,,,,,,,-0.010419140496703005,,,,,,,Friday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.176,Negative,0.184,COVID-19 Impact,10.0,14.0,2,4.24,-10.54,38.73,-1.39,covid_crash,,,0.268,-0.39239999999999997,,4,5,2,2020,0,0,9895.25,-0.444,9863.6,-0.414,9916.4,-0.361,,-0.941,9861.5,0.007082203601864734,9767.4,-0.002527534811047616,9791.3,-8.680422583395853e-05,9583.15,-0.02134362729329109,BOSCHLTD.NSE
2020-05-11,9868.0,9990.0,9801.65,9861.5,9295.1024,26023.0,9865.78,,,9867.017890920803,9871.58826697379,-4.5703760529868305,-2.9372286102264327,-1.6331474427603978,,,,,,,0.007082203601864734,-0.006458047876198969,,,,,,Monday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.83,Negative,0.748,Vaccine Rollout,10.0,27.0,3,-0.08,13.65,46.59,-2.43,covid_crash,,,-0.6539999999999999,-0.445,,0,5,2,2020,0,0,9792.15,-0.176,9895.25,-0.444,9863.6,-0.414,9925.6,-0.567,9767.4,-0.00954215890077581,9791.3,-0.007118592506211052,9516.65,-0.03496932515337425,9070.35,-0.08022613192719152,BOSCHLTD.NSE
2020-05-12,9825.0,9861.0,9652.55,9767.4,9206.4071,35394.0,9835.98,,,9844.788507098232,9853.058923790159,-8.270416691926584,-4.286916237193357,-3.9835004547332273,,,,,,,-0.00954215890077581,-0.015025614134161591,,,,,,Tuesday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.266,Negative,0.246,Management Commentary,12.0,24.0,7,-3.76,17.4,46.61,0.06,covid_crash,,,0.564,-0.426,,1,5,2,2020,0,0,9861.5,-0.83,9792.15,-0.176,9895.25,-0.444,9916.4,-0.361,9791.3,0.002446915248684345,9516.65,-0.025672133832954525,9583.15,-0.01886377132092476,9149.25,-0.06328705694452974,BOSCHLTD.NSE
2020-05-13,10001.05,10028.9,9632.0,9791.3,9228.9344,51558.0,9821.52,,,9833.626280090868,9843.10803088483,-9.48175079396242,-5.5353326700704555,-3.946418123891964,,,,,,,0.002446915248684345,-0.007329980940022018,,,,,,Wednesday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.505,Negative,0.221,Management Commentary,7.0,23.0,4,0.87,-9.12,36.88,0.36,covid_crash,,,-0.239,-0.44420000000000004,,2,5,2,2020,0,0,9767.4,-0.266,9861.5,-0.83,9792.15,-0.176,9863.6,-0.414,9516.65,-0.028050412100538158,9583.15,-0.02125866840971058,9070.35,-0.07363169344213727,9264.3,-0.05382329210625758,BOSCHLTD.NSE
2020-05-14,9740.0,9850.0,9454.05,9516.65,8970.0589,35711.0,9745.8,,,9770.917089760369,9794.719783995104,-23.8026942347351,-9.755183816356029,-14.04751041837907,,,,,,,-0.028050412100538158,-0.03826078168818381,,,,,,Thursday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.331,Negative,0.318,Corporate Governance,8.0,17.0,1,-2.47,11.37,36.37,0.83,covid_crash,,,0.174,-0.42160000000000003,0.24113585382518293,3,5,2,2020,0,0,9791.3,-0.505,9767.4,-0.266,9861.5,-0.83,9895.25,-0.444,9583.15,0.00698775304335042,9070.35,-0.04689675463529697,9149.25,-0.0386060220770964,9346.7,-0.017858174882968147,BOSCHLTD.NSE
2020-05-15,9550.05,9650.0,9385.05,9583.15,9032.7395,40860.0,9704.0,9791.3,,9735.335299225408,9765.525212946453,-30.18991372104574,-14.333749549449545,-15.856164171596197,,,,,,,0.00698775304335042,-0.02134362729329109,,32951.8,1.2399929594134462,,,Friday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.74,Negative,0.585,Management Commentary,13.0,26.0,6,-3.39,44.32,35.43,-1.66,covid_crash,,,-0.409,-0.5344,0.2043320826497885,4,5,2,2020,0,0,9516.65,-0.331,9791.3,-0.505,9767.4,-0.266,9792.15,-0.176,9070.35,-0.053510588898222355,9149.25,-0.04527738791524705,9264.3,-0.03327194085452079,9520.3,-0.006558386334347355,BOSCHLTD.NSE
2020-05-18,9640.0,9690.0,9030.0,9070.35,8549.3923,40937.0,9545.77,9705.775,,9613.659023395225,9675.360767595475,-61.70174420025069,-24.697596121351374,-37.00414807889931,,,,,,,-0.053510588898222355,-0.08022613192719152,-0.08616607560248246,33284.5,1.2299118208174977,0.018912233620718817,,Monday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.696,Negative,0.724,Interest Rate Policy,9.0,29.0,5,3.97,-132.47,75.2,-0.98,covid_crash,,,0.04400000000000004,-0.5076,0.21537308714569392,0,5,2,2020,0,0,9583.15,-0.74,9516.65,-0.331,9791.3,-0.505,9861.5,-0.83,9149.25,0.008698672046833833,9264.3,0.021382857331855964,9346.7,0.030467402029690227,,,BOSCHLTD.NSE
2020-05-19,9118.1,9361.25,9072.05,9149.25,8623.7606,24817.0,9422.14,9629.060000000001,,9531.08862362516,9610.719770178597,-79.63114655343634,-36.49501893001294,-43.1361276234234,,,,,,,0.008698672046833833,-0.06328705694452974,-0.0773617441813561,33389.2,0.7432642890515496,0.019590525961681374,,Tuesday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.543,Negative,0.476,Lockdown Measures,10.0,29.0,4,-5.36,22.41,44.08,-1.85,covid_crash,,,0.1529999999999999,-0.563,0.2122138596374474,1,5,2,2020,0,0,9070.35,-0.696,9583.15,-0.74,9516.65,-0.331,9767.4,-0.266,9264.3,0.012574801213214082,9346.7,0.021581003907424234,9520.3,0.04055523676804107,9391.85,0.026515834631253954,BOSCHLTD.NSE
2020-05-20,9199.0,9338.4,9098.0,9264.3,8732.2027,24354.0,9316.74,9569.13,,9484.763983401945,9570.136756587142,-85.37277318519773,-46.8392498922171,-38.53352329298063,,,,,,,0.012574801213214082,-0.05382329210625758,-0.06075874934101155,33409.4,0.7289565212185791,0.02063593631703272,,Wednesday,May,Q2,BOSCHLTD.NSE,Bosch Limited,Automobile,Mid Cap,-0.446,Negative,0.296,Lockdown Measures,12.0,18.0,6,0.55,-23.79,60.93,-3.07,covid_crash,,,0.09700000000000003,-0.5512,0.21110347647013722,2,5,2,2020,0,0,9149.25,-0.543,9070.35,-0.696,9583.15,-0.74,9791.3,-0.505,9346.7,0.00889435791155302,9520.3,0.027632956618417026,,,9431.3,0.01802618654404542,BOSCHLTD.NSE
