date,open,high,low,close,adjusted_close,volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_width,BB_position,RSI,price_change,price_change_5d,price_change_10d,volume_sma_10,volume_ratio,volatility_10d,volatility_20d,Day_of_Week,Month,Quarter,Symbol,Company_Name,Sector,Market_Cap_Category,Sentiment_Score,Sentiment_Category,Confidence_Score,Primary_Market_Factor,News_Volume,Social_Media_Mentions,Analyst_Coverage,Price_Change_Percent,Volume_Change_Percent,Market_Volatility_Index,Sector_Performance,Market_Phase,Year,Market_Volatility,sentiment_momentum,sentiment_sma_5,sentiment_volatility,day_of_week,month,quarter,year,is_month_end,is_quarter_end,close_lag_1,sentiment_lag_1,close_lag_2,sentiment_lag_2,close_lag_3,sentiment_lag_3,close_lag_5,sentiment_lag_5,close_future_1,return_future_1,close_future_2,return_future_2,close_future_3,return_future_3,close_future_5,return_future_5,symbol
2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,Friday,May,Q2,MPHASIS.NSE,MPhasis Limited,IT,Mid Cap,-0.159,Negative,0.131,Economic Stimulus,12.0,19.0,11,-3.27,56.97,46.93,-1.25,covid_crash,,,,,,4,5,2,2020,0,0,,,,,,,,,700.8,,714.55,,742.0,,739.9,,MPHASIS.NSE
2020-05-04,718.0,723.5,692.55,700.8,622.6316,743300.0,,,,700.8,700.8,0.0,0.0,0.0,,,,,,,,,,,,,,Monday,May,Q2,MPHASIS.NSE,MPhasis Limited,IT,Mid Cap,0.063,Neutral,0.425,Corporate Governance,14.0,17.0,3,0.84,-122.41,35.13,0.51,covid_crash,,,0.222,,,0,5,2,2020,0,0,,-0.159,,,,,,,714.55,0.019620433789954372,742.0,0.058789954337899575,755.05,0.07741152968036524,777.7,0.10973173515981749,MPHASIS.NSE
2020-05-05,710.0,733.3,706.7,714.55,634.8479,122534.0,,,,708.2479166666666,707.939423076923,0.30849358974353436,0.17138532763529687,0.13710826210823748,,,,,,,0.019620433789954372,,,,,,,Tuesday,May,Q2,MPHASIS.NSE,MPhasis Limited,IT,Mid Cap,-0.068,Neutral,0.225,Earnings Report,15.0,17.0,3,-4.8,-47.43,47.24,-2.14,covid_crash,,,-0.131,,,1,5,2,2020,0,0,700.8,0.063,,-0.159,,,,,742.0,0.038415786159121224,755.05,0.05667902875935904,739.9,0.03547687355678408,806.4,0.1285424392974599,MPHASIS.NSE
2020-05-06,710.2,747.95,700.8,742.0,659.2361,272043.0,,,,721.421362586605,720.1770576638738,1.244304922731203,0.6111064731664059,0.6331984495647972,,,,,,,0.038415786159121224,,,,,,,Wednesday,May,Q2,MPHASIS.NSE,MPhasis Limited,IT,Mid Cap,-0.554,Negative,0.392,Regulatory Changes,14.0,28.0,6,-1.55,-15.03,60.77,-0.63,covid_crash,,,-0.48600000000000004,,,2,5,2,2020,0,0,714.55,-0.068,700.8,0.063,,-0.159,,,755.05,0.017587601078167037,739.9,-0.002830188679245338,777.7,0.04811320754716997,803.0,0.08221024258760101,MPHASIS.NSE
2020-05-07,748.0,773.95,747.65,755.05,670.8304,340244.0,,,,732.0366091954022,729.9260084081354,2.110600787266776,1.1190652516556912,0.9915355356110849,,,,,,,0.017587601078167037,,,,,,,Thursday,May,Q2,MPHASIS.NSE,MPhasis Limited,IT,Mid Cap,0.14,Positive,0.18,Sector Rotation,18.0,18.0,4,-1.06,-7.96,41.72,-0.09,covid_crash,,,0.6940000000000001,-0.11560000000000001,,3,5,2,2020,0,0,742.0,-0.554,714.55,-0.068,700.8,0.063,,,739.9,-0.020064896364479168,777.7,0.0299980133765978,806.4,0.06800874114297062,803.4,0.06403549433812339,MPHASIS.NSE
2020-05-08,761.1,763.15,735.0,739.9,657.3703,91859.0,730.4599999999999,,,734.1730643734363,732.2390181970039,1.934046176432389,1.3615036514583738,0.5725425249740153,,,,,,,-0.020064896364479168,,,,,,,Friday,May,Q2,MPHASIS.NSE,MPhasis Limited,IT,Mid Cap,-0.277,Negative,0.493,Corporate Governance,12.0,23.0,5,2.91,-58.31,29.23,-0.94,covid_crash,,,-0.41700000000000004,-0.13920000000000002,,4,5,2,2020,0,0,755.05,0.14,742.0,-0.554,714.55,-0.068,,-0.159,777.7,0.0510879848628194,806.4,0.08987701040681184,803.0,0.08528179483714027,845.3,0.14245168265981878,MPHASIS.NSE
2020-05-11,743.1,789.9,743.1,777.7,690.954,356175.0,745.84,,,744.7523996742652,741.3444902683606,3.407909405904661,1.916193388872256,1.491716017032405,,,,,,,0.0510879848628194,0.10973173515981749,,,,,,Monday,May,Q2,MPHASIS.NSE,MPhasis Limited,IT,Mid Cap,-0.074,Neutral,0.1,Interest Rate Policy,16.0,17.0,10,1.29,-30.91,33.1,-0.19,covid_crash,,,0.203,-0.16660000000000003,,0,5,2,2020,0,0,739.9,-0.277,755.05,0.14,742.0,-0.554,700.8,0.063,806.4,0.036903690369036735,803.0,0.032531824611032434,803.4,0.033046161759032966,801.3,0.030345891732030283,MPHASIS.NSE
2020-05-12,775.1,811.55,752.95,806.4,716.4528,376055.0,764.21,,,758.5088459984578,752.91427543531,5.59457056314784,2.847092521507879,2.7474780416399613,,,,,,,0.036903690369036735,0.1285424392974599,,,,,,Tuesday,May,Q2,MPHASIS.NSE,MPhasis Limited,IT,Mid Cap,0.108,Positive,0.294,Merger & Acquisition,10.0,16.0,4,3.01,25.79,43.89,0.65,covid_crash,,,0.182,-0.13140000000000002,,1,5,2,2020,0,0,777.7,-0.074,739.9,-0.277,755.05,0.14,714.55,-0.068,803.0,-0.004216269841269771,803.4,-0.0037202380952381375,845.3,0.048239087301587213,820.1,0.016989087301587436,MPHASIS.NSE
2020-05-13,821.0,829.85,785.65,803.0,713.432,325267.0,776.4100000000001,,,767.7934640917006,760.9843267030808,6.809137388619774,3.7992464093451073,3.009890979274667,,,,,,,-0.004216269841269771,0.08221024258760101,,,,,,Wednesday,May,Q2,MPHASIS.NSE,MPhasis Limited,IT,Mid Cap,0.028,Neutral,0.171,Lockdown Measures,12.0,8.0,5,-0.16,-15.43,39.02,0.87,covid_crash,,,-0.08,-0.015000000000000003,,2,5,2,2020,0,0,806.4,0.108,777.7,-0.074,739.9,-0.277,742.0,-0.554,803.4,0.0004981320049812776,845.3,0.052677459526774495,801.3,-0.0021170610211707075,823.95,0.02608966376089672,MPHASIS.NSE
2020-05-14,825.0,834.9,790.1,803.4,713.7874,412282.0,786.0799999999999,,,774.8377042368725,767.2712606342893,7.566443602583149,4.6694876501447435,2.8969559524384056,,,,,,,0.0004981320049812776,0.06403549433812339,,,,,,Thursday,May,Q2,MPHASIS.NSE,MPhasis Limited,IT,Mid Cap,0.353,Positive,0.348,Technical Factors,14.0,25.0,5,1.58,-45.27,37.46,0.42,covid_crash,,,0.32499999999999996,0.027599999999999993,0.2495088508784141,3,5,2,2020,0,0,803.0,0.028,806.4,0.108,777.7,-0.074,755.05,0.14,845.3,0.05215334826985307,801.3,-0.002613890963405585,820.1,0.02078665670898694,839.25,0.04462285287528012,MPHASIS.NSE
2020-05-15,811.0,854.0,811.0,845.3,751.0138,669067.0,807.1600000000001,768.81,,788.1902818992086,778.0384672373905,10.151814661818094,5.897847149405848,4.253967512412245,,,,,,,0.05215334826985307,0.14245168265981878,,370882.6,1.8039859513495646,,,Friday,May,Q2,MPHASIS.NSE,MPhasis Limited,IT,Mid Cap,0.104,Positive,0.1,Technical Factors,7.0,18.0,2,3.43,42.78,57.65,-1.22,covid_crash,,,-0.249,0.1038,0.24990089146610817,4,5,2,2020,0,0,803.4,0.353,803.0,0.028,806.4,0.108,739.9,-0.277,801.3,-0.05205252573050989,820.1,-0.029811901100201044,823.95,-0.025257305098781435,839.45,-0.006920619898260871,MPHASIS.NSE
2020-05-18,841.0,865.0,796.1,801.3,711.9216,237027.0,811.8799999999999,778.8599999999999,,790.5890442140234,781.0554954059651,9.533548808058299,6.693317898152137,2.840230909906162,,,,,,,-0.05205252573050989,0.030345891732030283,0.14340753424657526,320255.3,0.7401188988909786,0.03338970601522794,,Monday,May,Q2,MPHASIS.NSE,MPhasis Limited,IT,Mid Cap,0.226,Positive,0.27,FII/DII Activity,11.0,20.0,5,0.13,-15.31,46.0,1.89,covid_crash,,,0.12200000000000001,0.1638,0.260826549432547,0,5,2,2020,0,0,845.3,0.104,803.4,0.353,803.0,0.028,777.7,-0.074,820.1,0.023461874454012266,823.95,0.02826656682890305,839.25,0.04736053912392357,,,MPHASIS.NSE
2020-05-19,818.0,828.4,801.5,820.1,728.6247,144354.0,814.6200000000001,789.415,,795.8359952724463,785.8527279966253,9.98326727582105,7.399861049325989,2.58340622649506,,,,,,,0.023461874454012266,0.016989087301587436,0.14771534532223085,322437.3,0.44769634282386067,0.033483603934962136,,Tuesday,May,Q2,MPHASIS.NSE,MPhasis Limited,IT,Mid Cap,0.006,Neutral,0.1,COVID-19 Impact,8.0,9.0,7,1.07,-55.65,45.79,1.16,covid_crash,,,-0.22,0.1434,0.25977468869943604,1,5,2,2020,0,0,801.3,0.226,845.3,0.104,803.4,0.353,806.4,0.108,823.95,0.004694549445189544,839.25,0.023350810876722417,839.45,0.02359468357517369,865.1,0.05487135715156688,MPHASIS.NSE
