date,open,high,low,close,adjusted_close,volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_width,BB_position,RSI,price_change,price_change_5d,price_change_10d,volume_sma_10,volume_ratio,volatility_10d,volatility_20d,Day_of_Week,Month,Quarter,Symbol,Company_Name,Sector,Market_Cap_Category,Sentiment_Score,Sentiment_Category,Confidence_Score,Primary_Market_Factor,News_Volume,Social_Media_Mentions,Analyst_Coverage,Price_Change_Percent,Volume_Change_Percent,Market_Volatility_Index,Sector_Performance,Market_Phase,Year,Market_Volatility,sentiment_momentum,sentiment_sma_5,sentiment_volatility,day_of_week,month,quarter,year,is_month_end,is_quarter_end,close_lag_1,sentiment_lag_1,close_lag_2,sentiment_lag_2,close_lag_3,sentiment_lag_3,close_lag_5,sentiment_lag_5,close_future_1,return_future_1,close_future_2,return_future_2,close_future_3,return_future_3,close_future_5,return_future_5,symbol
2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,Friday,May,Q2,ADANIENT.NSE,Adani Enterprises Limited,Diversified,Large Cap,-0.518,Negative,0.281,COVID-19 Impact,8.0,29.0,6,2.48,-9.03,45.68,-2.2,covid_crash,,,,,,4,5,2,2020,0,0,,,,,,,,,131.55,,132.7,,133.25,,137.15,,ADANIENT.NSE
2020-05-04,136.9,137.5,130.0,131.55,125.4806,6012691.0,,,,131.55,131.55,0.0,0.0,0.0,,,,,,,,,,,,,,Monday,May,Q2,ADANIENT.NSE,Adani Enterprises Limited,Diversified,Large Cap,-0.428,Negative,0.359,Interest Rate Policy,14.0,14.0,8,-1.41,15.57,32.35,0.45,covid_crash,,,0.09000000000000002,,,0,5,2,2020,0,0,,-0.518,,,,,,,132.7,0.00874192322310896,133.25,0.012922843025465536,134.9,0.02546560243253504,140.05,0.0646142151273279,ADANIENT.NSE
2020-05-05,135.0,136.35,131.8,132.7,126.5775,3112486.0,,,,132.17291666666665,132.14711538461538,0.025801282051276075,0.014334045584042264,0.011467236467233811,,,,,,,0.00874192322310896,,,,,,,Tuesday,May,Q2,ADANIENT.NSE,Adani Enterprises Limited,Diversified,Large Cap,-0.222,Negative,0.177,Inflation Concerns,11.0,17.0,11,-2.07,24.47,55.31,0.6,covid_crash,,,0.206,,,1,5,2,2020,0,0,131.55,-0.428,,-0.518,,,,,133.25,0.0041446872645065636,134.9,0.01657874905802581,137.15,0.033534287867370116,139.9,0.05425772418990227,ADANIENT.NSE
2020-05-06,133.65,135.4,127.3,133.25,127.1022,6685480.0,,,,132.59330254041572,132.5433711187777,0.04993142163800712,0.028923134130749168,0.021008287507257955,,,,,,,0.0041446872645065636,,,,,,,Wednesday,May,Q2,ADANIENT.NSE,Adani Enterprises Limited,Diversified,Large Cap,0.509,Positive,0.324,Inflation Concerns,11.0,29.0,11,0.06,-2.43,30.81,1.81,covid_crash,,,0.731,,,2,5,2,2020,0,0,132.7,-0.222,131.55,-0.428,,-0.518,,,134.9,0.012382739212007499,137.15,0.029268292682926855,140.05,0.05103189493433402,141.15,0.05928705440900561,ADANIENT.NSE
2020-05-07,131.1,135.65,130.0,134.9,128.676,2423478.0,,,,133.3214367816092,133.20218157027608,0.119255211333126,0.059523431286025864,0.059731780047100135,,,,,,,0.012382739212007499,,,,,,,Thursday,May,Q2,ADANIENT.NSE,Adani Enterprises Limited,Diversified,Large Cap,-0.394,Negative,0.189,Earnings Report,12.0,19.0,5,-0.08,10.44,45.05,-0.83,covid_crash,,,-0.903,-0.21059999999999998,,3,5,2,2020,0,0,133.25,0.509,132.7,-0.222,131.55,-0.428,,,137.15,0.016679021497405522,140.05,0.03817642698295032,139.9,0.03706449221645669,140.9,0.044477390659747984,ADANIENT.NSE
2020-05-08,136.9,139.35,136.2,137.15,130.8222,2431204.0,133.91,,,134.36164372485044,134.11769694729674,0.24394677755370253,0.11438520730568216,0.12956157024802037,,,,,,,0.016679021497405522,,,,,,,Friday,May,Q2,ADANIENT.NSE,Adani Enterprises Limited,Diversified,Large Cap,-0.286,Negative,0.507,Economic Stimulus,14.0,24.0,5,-1.03,12.06,44.65,-1.6,covid_crash,,,0.10800000000000004,-0.16419999999999998,,4,5,2,2020,0,0,134.9,-0.394,133.25,0.509,132.7,-0.222,,-0.518,140.05,0.02114473204520606,139.9,0.020051039008385008,141.15,0.02916514764855993,141.05,0.028436018957346043,ADANIENT.NSE
2020-05-11,137.85,143.3,137.5,140.05,133.5884,2900696.0,135.61,,,135.74421356302338,135.3058899344014,0.4383236286219869,0.2021905301102144,0.23613309851177253,,,,,,,0.02114473204520606,0.0646142151273279,,,,,,Monday,May,Q2,ADANIENT.NSE,Adani Enterprises Limited,Diversified,Large Cap,-0.672,Negative,0.537,Lockdown Measures,13.0,28.0,8,-3.89,18.94,35.81,0.54,covid_crash,,,-0.38600000000000007,-0.21300000000000002,,0,5,2,2020,0,0,137.15,-0.286,134.9,-0.394,133.25,0.509,131.55,-0.428,139.9,-0.001071046054980429,141.15,0.007854337736522554,140.9,0.006069260978222024,135.9,-0.02963227418779013,ADANIENT.NSE
2020-05-12,138.5,140.7,133.2,139.9,133.4453,2901801.0,137.05,,,136.67156276644747,136.12292859433282,0.5486341721146459,0.28986617362618017,0.25876799848846577,,,,,,,-0.001071046054980429,0.05425772418990227,,,,,,Tuesday,May,Q2,ADANIENT.NSE,Adani Enterprises Limited,Diversified,Large Cap,-0.175,Negative,0.212,Management Commentary,8.0,20.0,8,0.25,13.86,38.2,-0.03,covid_crash,,,0.49700000000000005,-0.20360000000000006,,1,5,2,2020,0,0,140.05,-0.672,137.15,-0.286,134.9,-0.394,132.7,-0.222,141.15,0.008934953538241697,140.9,0.0071479628305932685,141.05,0.008220157255182325,139.7,-0.0014295925661187425,ADANIENT.NSE
2020-05-13,145.0,145.0,140.75,141.15,134.6377,3115038.0,138.63000000000002,,,137.60614359046144,136.9329143601987,0.6732292302627343,0.38199552527982206,0.29123370498291223,,,,,,,0.008934953538241697,0.05928705440900561,,,,,,Wednesday,May,Q2,ADANIENT.NSE,Adani Enterprises Limited,Diversified,Large Cap,-0.48,Negative,0.283,Vaccine Rollout,12.0,28.0,8,0.89,50.74,49.24,0.22,covid_crash,,,-0.305,-0.40140000000000003,,2,5,2,2020,0,0,139.9,-0.175,140.05,-0.672,137.15,-0.286,133.25,0.509,140.9,-0.0017711654268508514,141.05,-0.000708466170740274,135.9,-0.03719447396386821,141.35,0.001416932341480548,ADANIENT.NSE
2020-05-14,139.55,142.35,137.4,140.9,134.3992,1587450.0,139.83,,,138.25778562641403,137.5209235411985,0.7368620852155345,0.46397146112705373,0.2728906240884808,,,,,,,-0.0017711654268508514,0.044477390659747984,,,,,,Thursday,May,Q2,ADANIENT.NSE,Adani Enterprises Limited,Diversified,Large Cap,-0.557,Negative,0.498,COVID-19 Impact,15.0,21.0,14,-1.65,28.56,49.73,-0.91,covid_crash,,,-0.07700000000000007,-0.434,0.33014981447821534,3,5,2,2020,0,0,141.15,-0.48,139.9,-0.175,140.05,-0.672,134.9,-0.394,141.05,0.001064584811923286,135.9,-0.03548616039744501,139.7,-0.008516678495386953,138.3,-0.018452803406671325,ADANIENT.NSE
